$\mu / t$,0.0,0.10050251256281405,0.2010050251256281,0.30150753768844213,0.4020100502512562,0.5025125628140703,0.6030150753768843,0.7035175879396983,0.8040201005025124,0.9045226130653267,1.0050251256281406,1.1055276381909547,1.2060301507537685,1.3065326633165828,1.4070351758793966,1.5075376884422107,1.6080402010050248,1.708542713567839,1.8090452261306533,1.909547738693467,2.0100502512562812,2.1105527638190953,2.2110552763819094,2.3115577889447234,2.412060301507537,2.5125628140703515,2.6130653266331656,2.7135678391959797,2.8140703517587933,2.914572864321608,3.0150753768844214,3.1155778894472355,3.2160804020100495,3.316582914572864,3.417085427135678,3.517587939698492,3.6180904522613067,3.71859296482412,3.819095477386934,3.919597989949748,4.0201005025125625,4.120603015075376,4.221105527638191,4.321608040201005,4.422110552763819,4.522613065326632,4.623115577889447,4.723618090452261,4.824120603015074,4.924623115577889,5.025125628140703,5.125628140703517,5.226130653266331,5.326633165829144,5.427135678391959,5.5276381909547725,5.6281407035175866,5.7286432160804015,5.829145728643216,5.92964824120603,6.030150753768843,6.130653266331658,6.231155778894471,6.331658291457286,6.432160804020099,6.532663316582913,6.633165829145728,6.733668341708541,6.834170854271356,6.934673366834169,7.035175879396984,7.1356783919597975,7.236180904522613,7.3366834170854265,7.43718592964824,7.537688442211055,7.638190954773868,7.738693467336683,7.839195979899496,7.939698492462312,8.040201005025125,8.140703517587939,8.241206030150751,8.341708542713567,8.442211055276381,8.542713567839195,8.64321608040201,8.743718592964822,8.844221105527637,8.944723618090451,9.045226130653264,9.14572864321608,9.246231155778894,9.346733668341708,9.447236180904522,9.547738693467336,9.648241206030148,9.748743718592964,9.849246231155778,9.94974874371859,10.050251256281406,10.150753768844218,10.251256281407034,10.351758793969848,10.452261306532662,10.552763819095475,10.653266331658289,10.753768844221105,10.854271356783919,10.954773869346733,11.055276381909545,11.15577889447236,11.256281407035173,11.356783919597989,11.457286432160803,11.557788944723615,11.658291457286431,11.758793969849245,11.85929648241206,11.959798994974872,12.060301507537686,12.1608040201005,12.261306532663315,12.36180904522613,12.462311557788942,12.562814070351756,12.663316582914572,12.763819095477386,12.864321608040198,12.964824120603012,13.065326633165826,13.165829145728642,13.266331658291456,13.366834170854268,13.467336683417082,13.5678391959799,13.668341708542712,13.768844221105526,13.869346733668339,13.969849246231153,14.070351758793969,14.170854271356783,14.271356783919595,14.371859296482409,14.472361809045227,14.572864321608039,14.673366834170853,14.773869346733665,14.87437185929648,14.974874371859295,15.07537688442211,15.175879396984921,15.276381909547736,15.376884422110548,15.477386934673365,15.57788944723618,15.678391959798992,15.778894472361806,15.879396984924623,15.979899497487436,16.08040201005025,16.180904522613062,16.281407035175878,16.38190954773869,16.482412060301503,16.58291457286432,16.683417085427134,16.78391959798995,16.884422110552762,16.984924623115575,17.08542713567839,17.185929648241203,17.28643216080402,17.38693467336683,17.487437185929643,17.58793969849246,17.688442211055275,17.78894472361809,17.889447236180903,17.989949748743715,18.090452261306528,18.190954773869343,18.29145728643216,18.39195979899497,18.492462311557787,18.5929648241206,18.693467336683415,18.793969849246228,18.894472361809044,18.994974874371856,19.09547738693467,19.195979899497484,19.296482412060296,19.396984924623112,19.497487437185928,19.597989949748744,19.698492462311556,19.79899497487437,19.89949748743718,19.999999999999996
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0005025125628140704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0010050251256281408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015075376884422112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0020100502512562816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0025125628140703522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0030150753768844224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0035175879396984926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004020100502512563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004522613065326634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
