-2.3588848039215686292,2.4397137311984486985
-2.3588848039215686292,2.4166666666666678509
-2.3588848039215686292,2.3936196021348870033
-2.3588848039215686292,2.3705725376031061558
-2.3588848039215686292,2.3475254730713253082
-2.3588848039215686292,2.3244784085395444606
-2.3588848039215686292,2.3014313440077636130
-2.3588848039215686292,2.2783842794759845418
-2.3588848039215686292,2.2553372149442036942
-2.3472426470588234615,2.3936196021348870033
-2.3472426470588234615,2.3705725376031061558
-2.3472426470588234615,2.3475254730713253082
-2.3472426470588234615,2.3244784085395444606
-2.3472426470588234615,2.3014313440077636130
-2.3472426470588234615,2.2783842794759845418
-2.3472426470588234615,2.2553372149442036942
-2.3472426470588234615,2.2322901504124228467
-2.3472426470588234615,2.2092430858806419991
-2.3356004901960782938,2.3705725376031061558
-2.3356004901960782938,2.3475254730713253082
-2.3356004901960782938,2.3244784085395444606
-2.3356004901960782938,2.3014313440077636130
-2.3356004901960782938,2.2783842794759845418
-2.3356004901960782938,2.2553372149442036942
-2.3356004901960782938,2.2322901504124228467
-2.3356004901960782938,2.2092430858806419991
-2.3356004901960782938,2.1861960213488611515
-2.3356004901960782938,2.1631489568170803039
-2.3239583333333335702,2.3244784085395444606
-2.3239583333333335702,2.3014313440077636130
-2.3239583333333335702,2.2783842794759845418
-2.3239583333333335702,2.2553372149442036942
-2.3239583333333335702,2.2322901504124228467
-2.3239583333333335702,2.2092430858806419991
-2.3239583333333335702,2.1861960213488611515
-2.3239583333333335702,2.1631489568170803039
-2.3239583333333335702,2.1401018922852994564
-2.3123161764705884025,2.2783842794759845418
-2.3123161764705884025,2.2553372149442036942
-2.3123161764705884025,2.2322901504124228467
-2.3123161764705884025,2.2092430858806419991
-2.3123161764705884025,2.1861960213488611515
-2.3123161764705884025,2.1631489568170803039
-2.3123161764705884025,2.1401018922852994564
-2.3123161764705884025,2.1170548277535186088
-2.3123161764705884025,2.0940077632217377612
-2.3006740196078432348,2.2553372149442036942
-2.3006740196078432348,2.2322901504124228467
-2.3006740196078432348,2.2092430858806419991
-2.3006740196078432348,2.1861960213488611515
-2.3006740196078432348,2.1631489568170803039
-2.3006740196078432348,2.1401018922852994564
-2.3006740196078432348,2.1170548277535186088
-2.3006740196078432348,2.0940077632217377612
-2.3006740196078432348,2.0709606986899569137
-2.2890318627450980671,2.2092430858806419991
-2.2890318627450980671,2.1861960213488611515
-2.2890318627450980671,2.1631489568170803039
-2.2890318627450980671,2.1401018922852994564
-2.2890318627450980671,2.1170548277535186088
-2.2890318627450980671,2.0940077632217377612
-2.2890318627450980671,2.0709606986899569137
-2.2890318627450980671,2.0479136341581760661
-2.2773897058823528994,2.1631489568170803039
-2.2773897058823528994,2.1401018922852994564
-2.2773897058823528994,2.1170548277535186088
-2.2773897058823528994,2.0940077632217377612
-2.2773897058823528994,2.0709606986899569137
-2.2773897058823528994,2.0479136341581760661
-2.2657475490196077317,2.1401018922852994564
-2.2657475490196077317,2.1170548277535186088
-2.2657475490196077317,2.0940077632217377612
-2.2657475490196077317,2.0709606986899569137
-2.2657475490196077317,2.0479136341581760661
-2.2541053921568625640,2.1401018922852994564
-2.2541053921568625640,2.1170548277535186088
-2.2541053921568625640,2.0940077632217377612
-2.2541053921568625640,2.0709606986899569137
-2.2541053921568625640,2.0479136341581760661
-2.2424632352941178404,2.1170548277535186088
-2.2424632352941178404,2.0940077632217377612
-2.2424632352941178404,2.0709606986899569137
-2.2424632352941178404,2.0479136341581760661
-2.2424632352941178404,2.0248665696263969949
-2.2308210784313726727,2.1170548277535186088
-2.2308210784313726727,2.0940077632217377612
-2.2308210784313726727,2.0709606986899569137
-2.2308210784313726727,2.0479136341581760661
-2.2308210784313726727,2.0248665696263969949
-2.2191789215686275050,2.1170548277535186088
-2.2191789215686275050,2.0940077632217377612
-2.2191789215686275050,2.0709606986899569137
-2.2191789215686275050,2.0479136341581760661
-2.2191789215686275050,2.0248665696263969949
-2.2075367647058823373,2.1170548277535186088
-2.2075367647058823373,2.0940077632217377612
-2.2075367647058823373,2.0709606986899569137
-2.2075367647058823373,2.0479136341581760661
-2.2075367647058823373,2.0248665696263969949
-2.1958946078431371696,2.1170548277535186088
-2.1958946078431371696,2.0940077632217377612
-2.1958946078431371696,2.0709606986899569137
-2.1958946078431371696,2.0479136341581760661
-2.1958946078431371696,2.0248665696263969949
-2.1842524509803920019,2.1170548277535186088
-2.1842524509803920019,2.0940077632217377612
-2.1842524509803920019,2.0709606986899569137
-2.1842524509803920019,2.0479136341581760661
-2.1842524509803920019,2.0248665696263969949
-2.1726102941176472783,2.2092430858806419991
-2.1726102941176472783,2.1861960213488611515
-2.1726102941176472783,2.1631489568170803039
-2.1726102941176472783,2.1401018922852994564
-2.1726102941176472783,2.1170548277535186088
-2.1726102941176472783,2.0940077632217377612
-2.1726102941176472783,2.0709606986899569137
-2.1726102941176472783,2.0479136341581760661
-2.1726102941176472783,2.0248665696263969949
-2.1609681372549021106,2.2783842794759845418
-2.1609681372549021106,2.2553372149442036942
-2.1609681372549021106,2.2322901504124228467
-2.1609681372549021106,2.2092430858806419991
-2.1609681372549021106,2.1861960213488611515
-2.1609681372549021106,2.1631489568170803039
-2.1609681372549021106,2.1401018922852994564
-2.1609681372549021106,2.1170548277535186088
-2.1609681372549021106,2.0940077632217377612
-2.1609681372549021106,2.0709606986899569137
-2.1609681372549021106,2.0479136341581760661
-2.1493259803921569429,2.3475254730713253082
-2.1493259803921569429,2.3244784085395444606
-2.1493259803921569429,2.3014313440077636130
-2.1493259803921569429,2.2783842794759845418
-2.1493259803921569429,2.2553372149442036942
-2.1493259803921569429,2.2322901504124228467
-2.1493259803921569429,2.2092430858806419991
-2.1493259803921569429,2.1861960213488611515
-2.1493259803921569429,2.1631489568170803039
-2.1493259803921569429,2.1401018922852994564
-2.1493259803921569429,2.1170548277535186088
-2.1493259803921569429,2.0940077632217377612
-2.1493259803921569429,2.0709606986899569137
-2.1493259803921569429,2.0479136341581760661
-2.1376838235294117752,2.3936196021348870033
-2.1376838235294117752,2.3705725376031061558
-2.1376838235294117752,2.3475254730713253082
-2.1376838235294117752,2.3244784085395444606
-2.1376838235294117752,2.3014313440077636130
-2.1376838235294117752,2.2783842794759845418
-2.1376838235294117752,2.2553372149442036942
-2.1376838235294117752,2.2322901504124228467
-2.1376838235294117752,2.2092430858806419991
-2.1376838235294117752,2.1861960213488611515
-2.1376838235294117752,2.1631489568170803039
-2.1376838235294117752,2.1401018922852994564
-2.1376838235294117752,2.1170548277535186088
-2.1376838235294117752,2.0940077632217377612
-2.1260416666666666075,2.4627607957302295461
-2.1260416666666666075,2.4397137311984486985
-2.1260416666666666075,2.4166666666666678509
-2.1260416666666666075,2.3936196021348870033
-2.1260416666666666075,2.3705725376031061558
-2.1260416666666666075,2.3475254730713253082
-2.1260416666666666075,2.3244784085395444606
-2.1260416666666666075,2.3014313440077636130
-2.1260416666666666075,2.2783842794759845418
-2.1260416666666666075,2.2553372149442036942
-2.1260416666666666075,2.2322901504124228467
-2.1260416666666666075,2.2092430858806419991
-2.1260416666666666075,2.1861960213488611515
-2.1260416666666666075,2.1631489568170803039
-2.1143995098039214398,2.5088549247937912412
-2.1143995098039214398,2.4858078602620103936
-2.1143995098039214398,2.4627607957302295461
-2.1143995098039214398,2.4397137311984486985
